,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,45.51,45.51,45.51,45.51,45.51,45.51,45.51,45.51
DIIs,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01
Public,54.48,54.48,54.49,54.49,54.49,54.49,54.48,54.47
No. of Shareholders,82432.0,82055.0,81899.0,80965.0,80683.0,118293.0,111742.0,109610.0
