,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,219.0,268.0,165.0,82.0,147.0,183.0,170.0,210.0,229.0,244.0,240.0,247.0,258.0
Expenses,243.0,282.0,222.0,102.0,159.0,148.0,176.0,188.0,199.0,595.0,188.0,201.0,217.0
Operating Profit,-24.0,-15.0,-57.0,-20.0,-12.0,35.0,-6.0,23.0,30.0,-351.0,52.0,47.0,41.0
OPM %,-11.0,-5.0,-35.0,-25.0,-8.0,19.0,-4.0,11.0,13.0,-144.0,22.0,19.0,16.0
Other Income,38.0,44.0,-138.0,6.0,8.0,6.0,57.0,10.0,21.0,21.0,61.0,17.0,-116.0
Interest,76.0,69.0,31.0,62.0,46.0,-13.0,-41.0,17.0,14.0,27.0,29.0,9.0,11.0
Depreciation,81.0,76.0,128.0,41.0,39.0,34.0,33.0,33.0,32.0,48.0,48.0,31.0,30.0
Profit before tax,-142.0,-115.0,-355.0,-116.0,-90.0,19.0,59.0,-18.0,4.0,-405.0,36.0,22.0,-116.0
Tax %,22.0,4.0,23.0,-1.0,-1.0,3.0,1.0,-2.0,1.0,-1.0,2.0,-0.0,6.0
Net Profit,-111.0,-110.0,-272.0,-117.0,-91.0,19.0,59.0,-18.0,4.0,-408.0,35.0,23.0,-109.0
EPS in Rs,-4.35,-4.35,-12.42,-5.14,-4.02,0.97,2.48,-0.79,0.27,-19.03,1.58,0.97,-5.19
