,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,91.93,59.47,31.84,119.48,46.94,48.08,41.05,25.53,36.78,27.79,21.23,21.23,31.35
Expenses,55.74,51.47,27.47,72.39,40.91,42.97,43.78,31.25,41.69,28.71,24.69,24.13,29.97
Operating Profit,36.19,8.0,4.37,47.09,6.03,5.11,-2.73,-5.72,-4.91,-0.92,-3.46,-2.9,1.38
OPM %,39.37,13.45,13.72,39.41,12.85,10.63,-6.65,-22.41,-13.35,-3.31,-16.3,-13.66,4.4
Other Income,0.66,0.71,1.28,2.14,2.11,1.74,1.71,1.17,1.89,1.9,2.15,2.67,3.2
Interest,0.82,0.04,0.38,0.22,0.12,0.11,0.29,0.14,0.1,0.11,0.1,0.12,0.08
Depreciation,0.09,0.18,0.07,0.16,0.31,0.42,0.59,0.61,0.62,0.6,0.56,0.58,0.59
Profit before tax,35.94,8.49,5.2,48.85,7.71,6.32,-1.9,-5.3,-3.74,0.27,-1.97,-0.93,3.91
Tax %,25.63,25.8,25.19,25.92,29.57,25.16,26.32,22.08,22.73,-11.11,22.34,23.66,25.83
Net Profit,26.73,6.3,3.89,36.2,5.43,4.73,-1.4,-4.13,-2.89,0.3,-1.53,-0.71,2.89
EPS in Rs,38.19,8.4,3.89,36.2,5.43,4.73,-1.4,-4.13,-2.89,0.3,-1.53,-0.71,2.89
