,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04
Reserves,0.53,0.54,0.55,0.55,0.59,0.5700000000000001,0.49,0.54,0.58,2.11,2.35,2.5700000000000003,2.49
Borrowings,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
Other Liabilities,0.11,0.13,0.11,0.15,0.11,0.09,0.06,0.04,0.03,0.44,0.2,0.12,0.08
Total Liabilities,5.75,5.71,5.7,5.74,5.74,5.7,5.59,5.62,5.65,7.59,7.59,7.85,7.61
Fixed Assets,1.04,0.91,0.81,0.64,0.55,0.39,0.35,0.25,0.22,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.32,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
Other Assets,4.39,4.55,4.64,4.85,5.04,5.16,5.09,5.22,5.28,7.44,7.44,7.7,7.46
Total Assets,5.75,5.71,5.7,5.74,5.74,5.7,5.59,5.62,5.65,7.59,7.59,7.85,7.61
