,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.21,60.21,60.72,60.72,60.72,62.06,62.06,62.06
Public,39.79,39.79,39.28,39.28,39.28,37.94,37.93,37.94
No. of Shareholders,2079.0,2072.0,2057.0,2059.0,2063.0,2351.0,2458.0,2450.0
