,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58,8.58
Reserves,26.01,27.44,29.48,31.3,32.32,35.23,36.34,42.68,44.24,45.13,45.87,46.37,43.23
Borrowings,5.91,7.42,27.39,22.03,26.84,32.98,26.24,23.47,16.8,8.55,16.33,9.76,0.95
Other Liabilities,15.14,21.98,32.65,30.05,21.84,17.45,11.67,10.52,8.75,8.95,8.2,5.59,3.92
Total Liabilities,55.64,65.42,98.1,91.96,89.58,94.24,82.83,85.25,78.37,71.21,78.98,70.3,56.68
Fixed Assets,26.36,21.8,41.04,34.34,28.71,33.79,30.26,27.46,23.89,20.03,17.01,14.71,13.91
CWIP,3.71,8.85,7.56,7.56,13.56,10.56,10.81,10.48,10.48,10.49,10.5,13.96,13.96
Investments,0.62,0.62,0.62,0.62,0.62,0.62,0.23,0.19,0.64,1.11,1.24,8.61,0.0
Other Assets,24.95,34.15,48.88,49.44,46.69,49.27,41.53,47.12,43.36,39.58,50.23,33.02,28.81
Total Assets,55.64,65.42,98.1,91.96,89.58,94.24,82.83,85.25,78.37,71.21,78.98,70.3,56.68
