,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,41.49,41.49,41.49,41.49,41.49,41.49,41.49,41.48
No. of Shareholders,7441.0,7250.0,7114.0,7039.0,7159.0,7135.0,8931.0,9365.0
