,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.52,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.67,0.20,0.23,0.37,1.72,0.6,0.20,0.18,0.19,0.24,0.20,0.21,0.19
Operating Profit,-0.67,-0.20,-0.23,-0.37,-1.2,-0.11,-0.20,-0.18,-0.19,-0.24,-0.20,-0.21,-0.19
OPM %,,,,,-230.77,-22.45,,,,,,,
Other Income,0.25,0.01,0.19,0.46,0.17,2.37,0.51,0.53,0.54,0.55,0.71,0.57,0.69
Interest,0.20,0.10,0.13,0.06,0.07,0.05,0.03,0.02,0.06,0.05,0.05,0.06,0.11
Depreciation,0.05,0.05,0.05,0.07,0.07,0.07,0.13,0.03,0.03,0.04,0.04,0.04,0.05
Profit before tax,-0.67,-0.34,-0.22,-0.04,-1.17,2.14,0.15,0.30,0.26,0.22,0.42,0.26,0.34
Tax %,0.00,0.00,-531.82,0.00,0.0,0.0,460.00,0.00,0.00,0.00,2.38,0.00,0.00
Net Profit,-0.67,-0.35,-1.39,-0.04,-1.17,2.15,-0.54,0.30,0.25,0.21,0.41,0.25,0.35
EPS in Rs,-0.44,-0.23,-0.91,-0.03,-0.77,1.41,-0.35,0.20,0.16,0.14,0.27,0.16,0.23
