,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.78,74.78,74.78,74.79,74.82,74.82,74.82,74.82
FIIs,5.88,7.88,5.51,4.95,3.15,1.69,2.14,2.01
DIIs,13.92,12.89,16.62,17.0,16.66,12.84,12.93,12.29
Public,5.42,4.45,3.09,3.26,5.37,10.64,10.09,10.87
No. of Shareholders,18276.0,17442.0,16860.0,16512.0,25878.0,47898.0,54222.0,56483.0
