,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Tamil Nadu Petro Products Ltd,Chemicals,500777,TNPETRO,902,100, 108 / 68.4,12.8,93.6,1.5,15.1,11.8,10.0,0.48,-8.26,20.6,15.4,17.4,5.31,-45.5,13.6,13.0,26.6,14.1,7.86,10.5,27.8,36.7,36.0,66.8,197
