,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,285.0,291.0,350.0,462.0,460.0,449.0,435.0,556.0,604.0,511.0,480.0,451.0,434.0
Expenses,248.0,256.0,278.0,383.0,395.0,382.0,397.0,517.0,562.0,478.0,466.0,431.0,414.0
Operating Profit,37.0,34.0,72.0,78.0,64.0,67.0,38.0,39.0,42.0,33.0,13.0,20.0,20.0
OPM %,13.0,12.0,20.0,17.0,14.0,15.0,9.0,7.0,7.0,6.0,3.0,4.0,5.0
Other Income,5.0,4.0,28.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,9.0,7.0,9.0
Interest,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
Depreciation,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0
Profit before tax,34.0,32.0,91.0,75.0,62.0,64.0,35.0,39.0,40.0,31.0,14.0,21.0,23.0
Tax %,25.0,27.0,30.0,26.0,25.0,25.0,29.0,26.0,31.0,15.0,22.0,25.0,24.0
Net Profit,26.0,23.0,64.0,56.0,46.0,48.0,25.0,29.0,28.0,26.0,11.0,15.0,18.0
EPS in Rs,2.87,2.57,7.09,6.19,5.16,5.36,2.78,3.2,3.1,2.92,1.25,1.71,1.98
