,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,11,-50,55,34,73,46,82,78,86,93,112,87
Cash from Investing Activity,-22,106,11,43,16,-19,-68,-61,-48,-87,-96,-67
Cash from Financing Activity,7,-6,-71,-76,-50,-29,-12,-8,-23,-4,-22,-12
Net Cash Flow,-3,50,-4,1,39,-2,2,8,14,1,-6,8
