,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Expenses,0.12,0.19,0.23,0.07,0.05,0.08,0.07,0.06,0.07,0.07,0.07,0.03,0.07
Operating Profit,-0.12,-0.19,-0.14,-0.07,-0.05,-0.08,-0.07,-0.06,-0.07,-0.07,-0.07,-0.03,-0.07
OPM %,,,-155.56,,,,,,,,,,
Other Income,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00
Interest,0.00,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Depreciation,0.01,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Profit before tax,-0.13,-0.20,-0.13,-0.07,-0.05,-0.08,-0.07,-0.06,-0.07,-0.07,-0.01,-0.03,-0.07
Tax %,0.00,0.00,-15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Profit,-0.13,-0.20,-0.15,-0.07,-0.05,-0.08,-0.07,-0.06,-0.07,-0.07,-0.01,-0.03,-0.07
EPS in Rs,-2.18,-3.35,-2.51,-1.17,-0.84,-1.34,-1.17,-1.00,-1.17,-1.17,-0.17,-0.50,-1.17
