,2008-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,22,23,23,23,30,30,30,30,34,57,127,127
Reserves,146,240,253,267,341,369,405,421,466,589,861,1129,1150
Borrowings,65,252,228,175,335,327,340,361,332,295,199,227,266
Other Liabilities,60,134,182,186,251,334,416,469,431,450,412,439,451
Total Liabilities,292,648,685,651,950,1060,1191,1281,1259,1367,1529,1922,1994
Fixed Assets,103,174,178,188,392,413,426,472,463,457,476,577,738
CWIP,11,3,7,15,6,1,11,0,9,24,52,177,48
Investments,14,18,13,11,13,17,23,28,30,46,66,13,44
Other Assets,164,454,488,438,539,629,731,782,757,839,935,1155,1164
Total Assets,292,648,685,651,950,1060,1191,1281,1259,1367,1529,1922,1994
