,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.61,5.16,5.16,5.16,5.16
Reserves,-1.86,-1.48,-0.66,-1.91,-2.43,-1.48,-2.08,-2.85,-3.96,-5.05,-5.66,-5.32,-5.8100000000000005
Borrowings,0.7000000000000001,0.85,0.91,1.47,1.89,1.39,0.96,1.48,2.14,2.24,1.56,1.52,1.15
Other Liabilities,1.49,2.59,2.74,2.35,3.43,5.72,8.32,7.35,6.29,6.3,7.34,6.86,8.1
Total Liabilities,5.94,7.57,8.6,7.52,8.5,11.24,12.81,11.59,10.08,8.65,8.4,8.22,8.6
Fixed Assets,2.89,3.25,3.07,2.11,1.7000000000000002,1.53,1.41,1.37,1.52,2.71,2.27,1.96,1.81
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.01,0.01,0.03,0.09,0.15,0.18,0.15,0.05,0.05,0.05,0.03,0.03
Other Assets,3.05,4.31,5.52,5.38,6.71,9.56,11.22,10.07,8.51,5.89,6.08,6.23,6.76
Total Assets,5.94,7.57,8.6,7.52,8.5,11.24,12.81,11.59,10.08,8.65,8.4,8.22,8.6
