,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,82.84,82.85,82.85,82.85,82.85,82.85,82.85,82.85,82.85
FIIs,8.03,8.32,8.12,7.58,6.04,4.45,3.28,3.27,4.39
DIIs,0.46,0.47,0.56,0.79,0.79,0.08,0.0,0.58,0.64
Public,8.67,8.36,8.47,8.78,10.31,12.62,13.86,13.3,12.13
No. of Shareholders,280300.0,253726.0,238578.0,233538.0,232203.0,225730.0,222866.0,208267.0,198764.0
