,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,16,16,16,16,16,16,15,15,15,15,15
Reserves,191,221,245,264,267,266,278,310,313,311,314,345,359
Borrowings,12,0,0,0,0,0,0,1,1,1,0,4,4
Other Liabilities,56,49,77,102,85,67,73,62,64,49,47,63,71
Total Liabilities,275,287,339,382,368,349,368,388,393,376,376,427,449
Fixed Assets,6,6,8,11,10,9,12,11,9,8,7,13,257
CWIP,121,113,159,207,208,199,203,197,180,164,149,166,0
Investments,0,0,0,0,0,0,35,133,127,129,135,176,114
Other Assets,148,167,172,164,150,140,119,48,76,74,85,73,78
Total Assets,275,287,339,382,368,349,368,388,393,376,376,427,449
