,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,338.0,342.0,326.0,303.0,325.0,294.0,303.0,283.0,287.0,277.0,283.0,273.0,277.0
Expenses,279.0,278.0,261.0,255.0,281.0,244.0,248.0,242.0,250.0,239.0,249.0,244.0,235.0
Operating Profit,58.0,64.0,65.0,48.0,44.0,50.0,55.0,41.0,38.0,37.0,34.0,29.0,42.0
OPM %,17.0,19.0,20.0,16.0,14.0,17.0,18.0,14.0,13.0,14.0,12.0,11.0,15.0
Other Income,41.0,57.0,29.0,34.0,34.0,30.0,28.0,5.0,39.0,43.0,27.0,50.0,52.0
Interest,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Depreciation,62.0,64.0,61.0,40.0,39.0,36.0,33.0,32.0,28.0,30.0,29.0,28.0,29.0
Profit before tax,37.0,57.0,33.0,41.0,39.0,44.0,50.0,14.0,49.0,50.0,31.0,50.0,64.0
Tax %,0.0,-4.0,-4.0,1.0,2.0,-1.0,4.0,8.0,1.0,1.0,-304.0,15.0,29.0
Net Profit,37.0,60.0,34.0,41.0,38.0,44.0,49.0,13.0,48.0,49.0,126.0,42.0,46.0
EPS in Rs,0.77,1.37,0.77,0.86,0.83,0.95,1.05,0.27,1.0,1.03,2.8,0.89,0.96
