,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,130,133,178,178,178,194,195,477,477,477,477,477,477.0
Reserves,675,748,1678,1532,792,620,591,2069,2126,2298,2476,2731,2817.0
Preference Capital,2,2,2,0,0,0,0,2,0,0,0,0,
Borrowings,258,747,1025,998,854,505,530,480,213,0,0,28,27.0
Other Liabilities,458,648,676,649,1107,1088,1041,929,872,678,554,524,574.0
Total Liabilities,1521,2276,3557,3357,2931,2407,2357,3955,3688,3452,3507,3759,3894.0
Fixed Assets,576,1046,1355,1425,1474,1299,1186,935,763,609,557,562,544.0
CWIP,75,66,94,110,129,45,50,19,21,37,21,29,21.0
Investments,22,131,379,145,109,101,127,2139,70,2140,1913,1426,2094.0
Other Assets,847,1033,1728,1676,1219,962,994,862,2834,666,1016,1741,1236.0
Total Assets,1521,2276,3557,3357,2931,2407,2357,3955,3688,3452,3507,3759,3894.0
