,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,39,39,39,39,39,39,39,39,39,39,39,39,39
Reserves,1617,1673,1720,1707,1749,1818,2693,5312,4515,4503,4908,4925,5529
Borrowings,598,743,463,367,302,259,272,360,416,225,436,432,344
Other Liabilities,462,497,574,482,417,444,727,1191,608,760,915,1112,1241
Total Liabilities,2716,2952,2796,2595,2507,2560,3731,6902,5578,5527,6297,6508,7153
Fixed Assets,603,713,696,640,591,667,702,664,637,640,691,789,852
CWIP,127,3,3,10,65,32,8,17,35,80,142,127,104
Investments,250,265,385,369,475,631,1208,2590,2067,2804,2494,2322,3301
Other Assets,1736,1972,1712,1576,1375,1230,1813,3631,2839,2003,2971,3270,2896
Total Assets,2716,2952,2796,2595,2507,2560,3731,6902,5578,5527,6297,6508,7153
