,2011-12-01,2012-12-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,58,59,60,60,89,89,90,90,90,90,90,90,90
Reserves,1313,1967,947,1085,2569,2659,2374,2559,2438,2687,2269,2105,1963
Borrowings,2643,1594,547,892,3542,3700,2520,3221,2235,2348,3025,3030,2795
Other Liabilities,1341,1175,543,438,1211,1598,1601,1937,1369,1844,1556,1369,1490
Total Liabilities,5355,4796,2096,2475,7410,8046,6585,7807,6131,6969,6940,6594,6338
Fixed Assets,3188,3017,555,701,2679,2980,2977,3648,2099,2219,2347,2311,1992
CWIP,285,241,99,171,815,780,620,453,413,447,291,151,46
Investments,0,0,443,630,1341,1525,588,702,549,697,540,490,416
Other Assets,1882,1538,999,972,2576,2762,2400,3005,3070,3605,3762,3642,3885
Total Assets,5355,4796,2096,2475,7410,8046,6585,7807,6131,6969,6940,6594,6338
