,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,794.0,832.0,908.0,688.0,721.0,794.0,866.0,940.0,897.0,865.0,986.0,930.0,999.0
Expenses,662.0,698.0,772.0,758.0,759.0,817.0,868.0,936.0,844.0,892.0,871.0,796.0,889.0
Operating Profit,132.0,134.0,137.0,-70.0,-37.0,-23.0,-1.0,4.0,53.0,-27.0,115.0,134.0,111.0
OPM %,17.0,16.0,15.0,-10.0,-5.0,-3.0,-0.0,0.0,6.0,-3.0,12.0,14.0,11.0
Other Income,41.0,-1.0,12.0,-78.0,-38.0,-5.0,9.0,-52.0,57.0,68.0,20.0,3.0,-129.0
Interest,37.0,35.0,42.0,41.0,44.0,42.0,49.0,55.0,68.0,58.0,81.0,76.0,79.0
Depreciation,53.0,53.0,52.0,55.0,57.0,61.0,61.0,60.0,62.0,60.0,61.0,60.0,60.0
Profit before tax,83.0,46.0,55.0,-244.0,-175.0,-131.0,-103.0,-163.0,-20.0,-78.0,-7.0,0.0,-157.0
Tax %,7.0,23.0,21.0,15.0,4.0,3.0,128.0,17.0,197.0,-5.0,-106.0,3025.0,5.0
Net Profit,77.0,35.0,44.0,-209.0,-168.0,-127.0,29.0,-135.0,19.0,-82.0,-14.0,-9.0,-149.0
EPS in Rs,9.03,4.22,5.14,-22.87,-18.11,-13.55,3.25,-15.13,2.53,-8.86,-1.06,-0.79,-14.54
