,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,276,882,8602,-576,1376,-852,3507,569,183,-2818,4496,6364
Cash from Investing Activity,-3886,-2209,-921,-1408,359,-337,-966,-952,-1563,-2101,-595,-673
Cash from Financing Activity,4158,698,1387,-1503,-1748,67,-2334,-55,1379,4944,-3922,-5690
Net Cash Flow,547,-629,9068,-3487,-13,-1121,207,-438,-1,24,-20,1
