,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58
FIIs,1.8,1.54,1.75,0.69,0.74,0.77,1.07,1.54
DIIs,3.12,3.03,3.13,4.29,2.73,2.06,0.28,1.1
Government,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.01
Public,6.5,6.27,6.54,6.44,7.95,8.59,10.06,8.76
No. of Shareholders,426732.0,360999.0,332947.0,310887.0,333582.0,357011.0,402051.0,385945.0
