,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753,1753.0
Reserves,5472,4715,5316,3552,4679,8318,9280,8974,6014,2485,5444,8082,10154.0
Preference Capital,5,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,6183,7558,9793,9032,8075,8541,7950,9131,11896,24062,21310,16939,14207.0
Other Liabilities,12747,12676,22665,20007,22787,7802,7238,7333,6145,6425,11561,8355,9454.0
Total Liabilities,26155,26701,39527,34345,37293,26414,26221,27191,25808,34725,40068,35129,35568.0
Fixed Assets,4052,5781,5991,14109,14881,14161,14038,13996,14239,19596,21384,20396,20261.0
CWIP,7089,7554,8552,1378,188,220,668,982,1730,2343,170,475,678.0
Investments,42,15,15,1350,1350,1350,1350,1503,2178,16,16,16,16.0
Other Assets,14971,13351,24969,17508,20874,10684,10166,10710,7661,12770,18499,14242,14613.0
Total Assets,26155,26701,39527,34345,37293,26414,26221,27191,25808,34725,40068,35129,35568.0
