,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,139.0,159.0,184.0,182.0,241.0,222.0,248.0,251.0,225.0,200.0,219.0,204.0,214.0
Expenses,113.0,133.0,151.0,146.0,190.0,174.0,200.0,199.0,187.0,162.0,186.0,179.0,180.0
Operating Profit,26.0,26.0,32.0,36.0,51.0,47.0,48.0,53.0,38.0,38.0,34.0,25.0,34.0
OPM %,19.0,16.0,18.0,20.0,21.0,21.0,19.0,21.0,17.0,19.0,15.0,12.0,16.0
Other Income,-0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-1.0,1.0,1.0,1.0
Interest,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
Depreciation,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0
Profit before tax,19.0,20.0,26.0,29.0,44.0,40.0,40.0,46.0,31.0,28.0,26.0,17.0,26.0
Tax %,28.0,26.0,9.0,24.0,25.0,18.0,8.0,24.0,25.0,21.0,21.0,27.0,25.0
Net Profit,14.0,15.0,23.0,22.0,33.0,33.0,37.0,35.0,23.0,22.0,20.0,12.0,19.0
EPS in Rs,2.67,2.9,4.57,4.31,6.42,6.45,7.29,6.8,4.59,4.33,3.99,2.45,3.84
