,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.94,4.84,4.84,4.84,4.84,12.09,12.78,12.78,12.78,12.78,12.78,12.78,12.78
Reserves,10.91,5.66,5.73,9.68,12.62,11.38,14.64,14.7,4.87,2.11,-7.5,-6.36,-10.11
Borrowings,12.5,16.77,14.35,11.24,10.65,12.74,9.66,20.98,19.67,23.45,24.42,26.94,25.03
Other Liabilities,2.47,4.26,7.75,3.67,5.09,9.52,7.13,9.28,14.0,8.84,11.97,13.08,8.48
Total Liabilities,27.82,31.53,32.67,29.43,33.2,45.73,44.21,57.74,51.32,47.18,41.67,46.44,36.18
Fixed Assets,17.88,17.79,15.93,15.02,13.96,17.12,19.68,26.09,25.2,25.98,24.32,23.36,22.25
CWIP,0.6000000000000001,0.0,0.0,0.0,0.0,0.09,1.58,1.88,2.81,0.33,1.09,0.99,1.25
Investments,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Other Assets,9.29,13.69,16.69,14.36,19.19,28.47,22.9,29.72,23.26,20.82,16.21,22.04,12.63
Total Assets,27.82,31.53,32.67,29.43,33.2,45.73,44.21,57.74,51.32,47.18,41.67,46.44,36.18
