,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,74.62,74.62,74.62,74.62,74.64,74.64,74.64,74.64,74.64,74.64,74.64,74.64
Public,25.38,25.38,25.39,25.38,25.38,25.36,25.38,25.36,25.36,25.36,25.36,25.36
No. of Shareholders,361.0,346.0,334.0,334.0,334.0,329.0,338.0,346.0,340.0,339.0,350.0,356.0
