,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.44,4.41,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.4,4.41
Reserves,12.33,12.92,13.37,13.82,14.29,15.97,17.08,18.67,20.23,21.33,23.18,24.66,25.21
Borrowings,34.91,42.36,44.04,39.73,32.37,34.29,36.61,43.6,48.57,55.1,45.67,46.55,45.17
Other Liabilities,7.69,12.07,12.49,11.47,8.61,14.39,11.48,9.72,12.23,14.11,17.65,11.68,13.69
Total Liabilities,59.37,71.76,74.34,69.46,59.71,69.09,69.61,76.43,85.47,94.98,90.94,87.33,88.51
Fixed Assets,26.72,27.12,26.35,24.83,23.08,22.6,21.42,30.75,33.23,36.85,39.83,38.58,37.58
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.91,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Other Assets,32.65,44.64,47.99,44.63,36.63,46.48,48.18,45.67,47.93,56.21,51.1,48.74,50.92
Total Assets,59.37,71.76,74.34,69.46,59.71,69.09,69.61,76.43,85.47,94.98,90.94,87.33,88.51
