,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,11,11,11,11,11,11,11,11,11,11,11,11
Reserves,-2,-1,-1,-1,-1,-1,0,0,0,1,2,4,5
Borrowings,0,13,15,17,19,20,25,24,25,28,31,48,50
Other Liabilities,0,6,9,43,20,21,11,16,17,4,12,26,11
Total Liabilities,2,30,34,71,49,52,47,52,53,44,57,90,78
Fixed Assets,0,10,9,9,8,8,8,7,7,8,13,12,11
CWIP,0,0,0,0,0,0,2,2,2,4,0,1,1
Investments,0,0,0,0,0,0,3,3,3,3,3,3,3
Other Assets,2,20,25,62,41,44,34,39,41,30,41,75,63
Total Assets,2,30,34,71,49,52,47,52,53,44,57,90,78
