,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.33,61.33,61.33,63.8,61.33,61.33,61.33,61.33
Public,38.67,38.67,38.67,36.2,38.67,38.67,38.67,38.68
No. of Shareholders,1878.0,1930.0,1919.0,1927.0,1987.0,2739.0,6405.0,7201.0
