,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,77,76,73,76,68,71,73,66,60,67,66,56
Inventory Days,124,141,133,105,92,165,99,88,67,91,76,82
Days Payable,63,73,79,58,63,120,78,104,57,133,105,84
Cash Conversion Cycle,137,143,128,123,96,116,94,51,71,25,36,53
Working Capital Days,99,105,96,93,87,84,76,56,54,34,40,46
ROCE %,18,21,28,26,26,24,25,29,41,56,33,28
