,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,291.0,324.0,382.0,392.0,349.0,377.0,425.0,473.0,409.0,388.0,412.0,410.0,352.0
Expenses,196.0,201.0,249.0,281.0,273.0,310.0,352.0,358.0,328.0,319.0,335.0,336.0,304.0
Operating Profit,95.0,123.0,133.0,111.0,75.0,67.0,73.0,116.0,81.0,70.0,77.0,74.0,48.0
OPM %,33.0,38.0,35.0,28.0,22.0,18.0,17.0,24.0,20.0,18.0,19.0,18.0,14.0
Other Income,3.0,2.0,1.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,5.0,2.0
Interest,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
Depreciation,7.0,8.0,7.0,8.0,8.0,8.0,12.0,12.0,11.0,11.0,12.0,12.0,13.0
Profit before tax,89.0,116.0,126.0,104.0,71.0,62.0,65.0,107.0,71.0,63.0,67.0,66.0,36.0
Tax %,27.0,27.0,27.0,25.0,24.0,26.0,28.0,24.0,27.0,27.0,28.0,25.0,25.0
Net Profit,65.0,84.0,93.0,79.0,54.0,46.0,46.0,82.0,52.0,46.0,49.0,50.0,27.0
EPS in Rs,12.84,16.57,18.16,15.38,10.59,8.98,9.09,16.03,10.26,8.94,9.52,9.74,5.33
