,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,10,10,10,10,10,10,10,10,10,10,10,10
Reserves,79,97,130,165,189,235,287,355,526,782,980,1159,1185
Borrowings,123,146,151,135,111,120,181,165,87,47,23,85,94
Other Liabilities,61,79,98,93,95,147,159,218,160,306,359,336,280
Total Liabilities,273,332,388,402,406,512,637,749,783,1145,1371,1590,1568
Fixed Assets,122,126,155,151,187,220,355,376,423,458,629,719,803
CWIP,6,9,3,31,16,35,18,43,45,138,143,352,333
Investments,2,2,2,2,2,1,1,1,0,30,0,0,0
Other Assets,143,195,229,218,201,256,262,328,315,520,600,519,433
Total Assets,273,332,388,402,406,512,637,749,783,1145,1371,1590,1568
