,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.19,74.19,74.19,74.19,74.13,72.03,71.98,71.96
FIIs,1.08,1.55,0.59,0.67,0.9,2.22,2.79,2.92
DIIs,0.04,0.08,0.11,1.73,1.53,1.05,1.15,1.13
Government,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
Public,24.69,24.18,25.1,23.4,22.98,24.7,24.08,24.0
No. of Shareholders,8931.0,8035.0,8560.0,12546.0,59813.0,213305.0,203677.0,199781.0
