,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,135,135,180,180,180,180,180,180,180,180,180,180,180
Reserves,443,488,486,541,552,719,677,708,863,1136,1247,1080,1097
Borrowings,2208,3122,3767,3858,4921,3514,4369,8234,12165,9864,14531,19243,22119
Other Liabilities,61,92,124,182,119,153,27,400,1051,960,792,994,1160
Total Liabilities,2847,3837,4557,4761,5771,4566,5252,9522,14258,12140,16750,21497,24556
Fixed Assets,5,4,4,3,3,3,3,3,4,3,4,7,14
CWIP,0,0,0,0,0,0,0,0,0,0,0,13,0
Investments,175,182,695,328,640,443,4999,8818,12965,10907,15267,18518,21345
Other Assets,2667,3650,3857,4430,5128,4120,251,701,1290,1230,1480,2959,3197
Total Assets,2847,3837,4557,4761,5771,4566,5252,9522,14258,12140,16750,21497,24556
