,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,31,31,31,41,51,54,158,172,212,212,212,212.0,212.0
Reserves,332,350,276,302,-467,45,-127,-42,-204,-259,-385,-3536.0,-3966.0
Preference Capital,0,8,10,10,0,0,96,39,0,0,0,,
Borrowings,718,1067,1395,1800,2497,3095,3468,2340,2397,2385,2405,3106.0,3108.0
Other Liabilities,1729,1796,1987,2024,2238,2288,1834,1196,683,460,467,2317.0,2663.0
Total Liabilities,2810,3244,3690,4167,4319,5482,5334,3666,3088,2798,2699,2098.0,2017.0
Fixed Assets,346,396,405,314,286,385,360,193,199,183,154,18.0,17.0
CWIP,60,11,8,9,5,4,5,5,5,5,5,5.0,5.0
Investments,46,94,0,27,30,21,16,1,1,1,1,1.0,1.0
Other Assets,2359,2743,3277,3817,3998,5072,4953,3467,2883,2609,2539,2073.0,1994.0
Total Assets,2810,3244,3690,4167,4319,5482,5334,3666,3088,2798,2699,2098.0,2017.0
