,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,101.0,120.0,175.0,91.0,109.0,116.0,109.0,92.0,87.0,111.0,90.0,41.0,47.0
Expenses,101.0,136.0,155.0,103.0,105.0,118.0,197.0,125.0,193.0,205.0,178.0,48.0,59.0
Operating Profit,-0.0,-16.0,20.0,-12.0,4.0,-2.0,-88.0,-33.0,-106.0,-93.0,-88.0,-7.0,-12.0
OPM %,-0.0,-13.0,11.0,-13.0,4.0,-2.0,-81.0,-36.0,-121.0,-84.0,-97.0,-17.0,-26.0
Other Income,10.0,8.0,4.0,9.0,13.0,20.0,-1.0,11.0,12.0,-59.0,104.0,11.0,11.0
Interest,16.0,9.0,4.0,10.0,13.0,14.0,15.0,1021.0,144.0,600.0,173.0,241.0,190.0
Depreciation,5.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0
Profit before tax,-11.0,-19.0,17.0,-16.0,1.0,1.0,-107.0,-1046.0,-241.0,-756.0,-159.0,-237.0,-192.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,0.0,0.0
Net Profit,-11.0,-19.0,17.0,-16.0,1.0,1.0,-107.0,-1046.0,-241.0,-756.0,-221.0,-237.0,-192.0
EPS in Rs,-0.54,-0.93,0.89,-0.74,0.05,0.04,-4.67,-49.41,-11.36,-35.73,-10.82,-11.2,-9.07
