,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,28.48,28.58,34.43,29.35,30.07,35.22,37.8,34.75,35.68,39.74,43.66,41.49,44.76
Expenses,22.45,22.68,24.24,25.2,25.67,28.16,29.78,32.18,30.73,30.27,31.5,33.21,35.71
Operating Profit,6.03,5.9,10.19,4.15,4.4,7.06,8.02,2.57,4.95,9.47,12.16,8.28,9.05
OPM %,21.17,20.64,29.6,14.14,14.63,20.05,21.22,7.4,13.87,23.83,27.85,19.96,20.22
Other Income,11.51,8.03,2.89,0.78,0.92,2.4,1.4,1.71,1.08,0.39,0.35,1.01,0.75
Interest,0.14,0.18,0.33,0.17,0.16,0.08,0.06,0.06,0.06,0.06,0.17,0.26,0.26
Depreciation,5.47,5.46,7.43,3.05,3.09,3.1,3.24,2.12,2.71,3.27,3.53,4.02,4.08
Profit before tax,11.93,8.29,5.32,1.71,2.07,6.28,6.12,2.1,3.26,6.53,8.81,5.01,5.46
Tax %,-0.67,-0.0,4.89,-0.0,2.42,-0.0,1.47,-0.0,5.21,-0.0,5.79,-0.0,6.23
Net Profit,12.01,8.29,5.06,1.71,2.02,6.28,6.03,2.1,3.09,6.53,8.29,5.01,5.12
EPS in Rs,9.19,6.34,3.84,1.3,1.51,4.7,4.51,1.57,2.31,4.88,6.19,3.73,3.81
