,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,13,13,13,13,13,13,13
Reserves,156,163,165,160,162,168,176,184,196,222,239,260,270
Borrowings,16,15,15,28,28,24,13,11,9,18,9,11,5
Other Liabilities,28,19,16,17,17,14,25,59,68,34,37,39,46
Total Liabilities,213,209,208,217,218,218,228,267,286,288,299,323,334
Fixed Assets,181,194,175,167,163,164,179,193,212,217,229,247,254
CWIP,0,0,0,1,2,5,2,3,4,2,0,0,0
Investments,1,1,1,18,15,10,0,0,0,0,0,0,0
Other Assets,31,14,32,30,39,39,47,71,70,69,70,76,81
Total Assets,213,209,208,217,218,218,228,267,286,288,299,323,334
