,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,100,82,40,33,54,86,101,160,165,87,101,69
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,100,82,40,33,54,86,101,160,165,87,101,69
Working Capital Days,17,-75,-112,-40,42,127,63,8,-36,7,43,42
ROCE %,3,-1,-17,-1,2,2,4,4,6,12,7,8
