,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,590,410,378,2,240,-420,486,226,107,248,254,
Cash from Investing Activity,-242,-109,-34,-86,-157,33,69,42,7,4,-139,
Cash from Financing Activity,-349,-297,-347,91,-115,394,-571,-264,-122,-245,-116,
Net Cash Flow,-1,4,-3,7,-32,6,-17,4,-9,7,-2,
