,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.01,0.00,0.35,17.99,50.19,55.96,57.13,61.05,67.27,55.0,66.9
Expenses,0.04,0.05,0.06,0.05,0.25,17.58,49.6,55.37,57.29,59.91,65.7,53.72,63.76
Operating Profit,-0.04,-0.05,-0.05,-0.05,0.1,0.41,0.59,0.59,-0.16,1.14,1.57,1.28,3.14
OPM %,,,-500.0,,28.57,2.28,1.18,1.05,-0.28,1.87,2.33,2.33,4.69
Other Income,0.00,0.00,0.01,0.00,0.0,0.12,0.0,0.0,2.22,0.98,0.88,1.4,7.86
Interest,0.09,0.06,0.04,0.04,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.03,0.26
Depreciation,0.04,0.05,0.04,0.00,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.88,0.95
Profit before tax,-0.17,-0.16,-0.12,-0.09,0.1,0.53,0.54,0.59,2.05,2.11,2.43,1.77,9.79
Tax %,0.00,0.00,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,23.46,37.29,22.98
Net Profit,-0.17,-0.16,-0.12,-0.09,0.1,0.53,0.54,0.58,2.05,2.11,1.86,1.11,7.54
EPS in Rs,-0.00,-0.00,-0.0,-0.00,0.0,0.01,0.01,0.01,0.04,0.05,0.04,0.02,0.16
