,2018-03-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,20.0,57.0,208.0,345.0,324.0,232.0,309.0,464.0,700.0,328.0,254.0,612.0,811.0
Expenses,25.0,51.0,171.0,308.0,289.0,200.0,247.0,398.0,518.0,270.0,247.0,482.0,667.0
Operating Profit,-5.0,5.0,37.0,36.0,35.0,32.0,62.0,66.0,183.0,58.0,7.0,130.0,144.0
OPM %,-25.0,9.0,18.0,10.0,11.0,14.0,20.0,14.0,26.0,18.0,3.0,21.0,18.0
Other Income,2.0,1.0,1.0,1.0,0.0,-0.0,1.0,0.0,1.0,1.0,1.0,4.0,-3.0
Interest,1.0,2.0,2.0,1.0,2.0,5.0,7.0,7.0,9.0,10.0,13.0,12.0,15.0
Depreciation,0.0,1.0,1.0,1.0,1.0,3.0,7.0,6.0,6.0,6.0,7.0,7.0,8.0
Profit before tax,-4.0,4.0,35.0,35.0,33.0,23.0,49.0,53.0,168.0,43.0,-12.0,115.0,118.0
Tax %,0.0,24.0,27.0,26.0,24.0,34.0,23.0,25.0,23.0,29.0,28.0,21.0,19.0
Net Profit,-4.0,3.0,25.0,26.0,25.0,15.0,38.0,40.0,130.0,31.0,-8.0,90.0,95.0
EPS in Rs,-14.05,1.24,11.47,11.77,11.43,6.55,16.14,16.97,54.9,12.95,-3.56,38.27,40.12
