,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,12.61,12.61,12.61,12.61,12.61,12.61,12.61,12.61
Public,87.39,87.39,87.39,87.39,87.39,87.39,87.39,87.39
No. of Shareholders,1211.0,1225.0,1228.0,1235.0,1251.0,2344.0,3446.0,3642.0
