,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18,41.18
FIIs,8.55,10.04,11.68,13.75,17.27,22.39,22.64,22.39,20.47,20.01,19.67,18.63
DIIs,13.6,11.23,10.31,7.31,6.61,5.24,5.34,4.97,4.77,4.97,4.11,6.24
Public,36.67,37.54,36.83,37.76,34.93,31.19,30.83,31.45,33.58,33.83,35.03,33.93
No. of Shareholders,236752.0,231451.0,238854.0,231062.0,225727.0,231593.0,244794.0,256819.0,275212.0,279909.0,276030.0,276128.0
