,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,155,155,155,155,155,155,155,155,155,155,155,155,155
Reserves,2352,2562,2790,2325,3122,3646,4303,4842,5067,5828,7743,8851,8568
Borrowings,1990,3196,3904,3844,3101,1959,303,208,860,4,2,2,173
Other Liabilities,1192,1109,2420,2164,2130,2142,2411,2337,2261,2321,2764,2613,2995
Total Liabilities,5689,7022,9270,8488,8509,7903,7172,7542,8344,8309,10664,11621,11891
Fixed Assets,1605,1807,4873,4468,4367,4442,4161,3959,3810,3720,3578,3381,3332
CWIP,1867,2752,23,13,9,14,14,25,82,161,138,187,186
Investments,98,130,132,145,729,762,726,732,596,853,1222,3106,3127
Other Assets,2119,2332,4241,3861,3404,2683,2271,2826,3856,3575,5727,4946,5246
Total Assets,5689,7022,9270,8488,8509,7903,7172,7542,8344,8309,10664,11621,11891
