,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1187.0,1508.0,1733.0,1394.0,2096.0,2380.0,2772.0,2696.0,2587.0,2673.0,2271.0,1652.0,2080.0
Expenses,993.0,1145.0,1263.0,1001.0,1665.0,1706.0,1887.0,1933.0,2278.0,2235.0,1902.0,1547.0,1911.0
Operating Profit,194.0,363.0,470.0,393.0,431.0,674.0,885.0,763.0,309.0,438.0,369.0,105.0,169.0
OPM %,16.0,24.0,27.0,28.0,21.0,28.0,32.0,28.0,12.0,16.0,16.0,6.0,8.0
Other Income,39.0,45.0,49.0,43.0,58.0,48.0,61.0,76.0,85.0,77.0,123.0,88.0,152.0
Interest,6.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0
Depreciation,68.0,70.0,68.0,70.0,71.0,76.0,75.0,76.0,77.0,76.0,74.0,76.0,78.0
Profit before tax,159.0,337.0,450.0,366.0,417.0,645.0,871.0,761.0,316.0,438.0,417.0,116.0,242.0
Tax %,13.0,29.0,31.0,34.0,32.0,16.0,26.0,25.0,25.0,26.0,20.0,27.0,26.0
Net Profit,139.0,240.0,309.0,240.0,282.0,539.0,643.0,569.0,237.0,324.0,334.0,85.0,178.0
EPS in Rs,8.92,15.45,19.88,15.43,18.16,34.68,41.37,36.61,15.25,20.85,21.49,5.47,11.45
