,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,63.24,89.59,95.19,81.91,72.52,94.79,90.53,84.38,75.77,94.92,90.0,93.22,68.61
Expenses,60.27,88.72,93.28,80.25,70.88,94.57,84.78,81.92,74.3,92.42,89.17,90.62,67.04
Operating Profit,2.97,0.87,1.91,1.66,1.64,0.22,5.75,2.46,1.47,2.5,0.83,2.6,1.57
OPM %,4.7,0.97,2.01,2.03,2.26,0.23,6.35,2.92,1.94,2.63,0.92,2.79,2.29
Other Income,0.1,0.11,0.14,0.17,0.19,0.11,0.13,0.11,0.13,0.12,0.14,0.12,0.12
Interest,0.7,0.68,0.59,0.64,0.58,0.72,0.75,0.62,0.66,0.65,0.6,0.64,0.63
Depreciation,0.3,0.27,0.35,0.3,0.3,0.3,0.38,0.32,0.32,0.32,0.31,0.33,0.26
Profit before tax,2.07,0.03,1.11,0.89,0.95,-0.69,4.75,1.63,0.62,1.65,0.06,1.75,0.8
Tax %,24.15,166.67,-10.81,13.48,25.26,13.04,25.26,17.79,27.42,37.58,116.67,27.43,2.5
Net Profit,1.58,-0.03,1.23,0.77,0.72,-0.6,3.56,1.34,0.46,1.03,-0.02,1.26,0.78
EPS in Rs,2.75,-0.05,2.14,1.34,1.25,-1.04,6.19,2.33,0.8,1.79,-0.03,2.19,1.36
