,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,,,,0.00,0.00,0.0,0.0,,,,189.85,187.65
Inventory Days,,,,0.00,0.00,0.0,0.0,,,,0.00,0.00
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,,,,0.00,0.00,0.0,0.0,,,,189.85,187.65
Working Capital Days,,,,22812.50,8322.00,-173922.5,-3467.5,,,,278.10,222.24
ROCE %,-7.57,-23.93,-10.23,-3.43,-18.36,,,-1260.00,,-8.49,-1.36,1.11
