,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.33,-0.26,-2.19,0.02,6.95,-1.93
Cash from Investing Activity,0.0,0.03,2.11,-0.02,-7.01,-1.33
Cash from Financing Activity,0.0,0.0,0.0,0.0,0.0,16.0
Net Cash Flow,0.33,-0.24,-0.08,0.01,-0.06,12.74
