,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,55.61,57.27,57.28,57.28,57.28,57.28,57.28,57.28
FIIs,0.37,0.47,0.59,0.61,0.59,0.83,0.82,0.97
DIIs,11.19,11.28,11.22,11.21,11.1,8.47,5.37,2.12
Public,30.37,28.52,28.45,28.44,28.56,30.96,34.06,37.18
Others,2.46,2.46,2.46,2.46,2.46,2.46,2.46,2.46
No. of Shareholders,19270.0,20663.0,21466.0,21791.0,23234.0,65125.0,66018.0,64947.0
