,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,3.6,3.59,3.59,3.59,3.59,3.59,3.59,3.59
Public,96.4,96.41,96.41,96.41,96.41,96.41,96.4,96.4
No. of Shareholders,2468.0,2475.0,2509.0,1307.0,1307.0,2021.0,2033.0,1973.0
