,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,25.0,25.0,18.73,25.0,18.73,18.73,18.73,18.73
Public,75.0,75.0,81.27,75.0,81.27,81.27,81.26,81.27
No. of Shareholders,717.0,694.0,684.0,718.0,757.0,803.0,2801.0,3286.0
