,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,19,31,51,60,73,91,98,98,130,121,220,252
Cash from Investing Activity,-46,-178,-12,-79,-204,-210,-283,-238,-101,-171,125,-133
Cash from Financing Activity,38,140,-27,22,216,89,161,84,-58,112,-155,-140
Net Cash Flow,11,-7,13,2,85,-29,-24,-56,-30,62,190,-22
