,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96
Reserves,-4.6,-4.67,-4.72,-4.54,-4.26,-4.63,-5.55,-5.93,-6.59,-7.34,-7.68,-7.84,-6.92
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,3.32,3.37,3.39,3.29,4.41,5.11,5.83,6.93,6.62,6.99,7.21,7.3,6.36
Total Liabilities,2.68,2.66,2.63,2.71,4.11,4.44,4.29,4.96,3.99,3.61,3.49,3.42,3.4
Fixed Assets,2.23,2.17,2.11,2.08,3.38,3.42,3.13,3.59,3.3,3.2,3.03,2.8,2.67
CWIP,0.0,0.0,0.0,0.0,0.05,0.06,0.14,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.45,0.49,0.52,0.6000000000000001,0.68,0.96,1.02,1.37,0.6900000000000001,0.41,0.46,0.62,0.73
Total Assets,2.68,2.66,2.63,2.71,4.11,4.44,4.29,4.96,3.99,3.61,3.49,3.42,3.4
