,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,168,168,168,168,168,133,258,258,237,237,203,203,203
Reserves,2273,2598,2959,3214,3285,2672,2542,2825,2526,2583,1938,2041,2162
Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Liabilities,302,369,345,266,275,287,441,526,538,570,438,448,412
Total Liabilities,2743,3135,3472,3648,3728,3092,3241,3609,3301,3390,2580,2692,2777
Fixed Assets,207,234,232,294,311,326,348,430,587,663,676,852,871
CWIP,39,27,69,53,80,116,238,297,242,203,314,270,254
Investments,4,4,4,0,0,0,24,115,7,331,232,152,109
Other Assets,2493,2870,3166,3301,3337,2650,2631,2767,2465,2194,1358,1418,1544
Total Assets,2743,3135,3472,3648,3728,3092,3241,3609,3301,3390,2580,2692,2777
