,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,307.0,268.0,450.0,293.0,312.0,363.0,468.0,376.0,236.0,302.0,428.0,380.0,348.0
Expenses,301.0,192.0,294.0,210.0,231.0,201.0,254.0,228.0,203.0,247.0,296.0,256.0,251.0
Operating Profit,7.0,76.0,156.0,84.0,81.0,163.0,214.0,148.0,33.0,55.0,133.0,124.0,96.0
OPM %,2.0,28.0,35.0,29.0,26.0,45.0,46.0,39.0,14.0,18.0,31.0,33.0,28.0
Other Income,26.0,19.0,31.0,21.0,22.0,28.0,15.0,15.0,24.0,21.0,20.0,26.0,20.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,24.0,25.0,28.0,24.0,25.0,26.0,28.0,26.0,27.0,30.0,31.0,33.0,35.0
Profit before tax,9.0,70.0,159.0,81.0,79.0,164.0,200.0,138.0,30.0,46.0,121.0,116.0,82.0
Tax %,15.0,27.0,27.0,24.0,23.0,24.0,34.0,25.0,8.0,14.0,33.0,25.0,25.0
Net Profit,7.0,51.0,116.0,62.0,60.0,124.0,131.0,103.0,27.0,40.0,81.0,87.0,62.0
EPS in Rs,0.31,2.16,4.89,2.6,2.54,5.22,6.44,5.05,1.34,1.94,3.98,4.25,3.02
