,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,148.0,180.0,415.0,169.0,227.0,227.0,398.0,272.0,295.0,312.0,360.0,242.0,282.0
Expenses,132.0,154.0,343.0,152.0,204.0,205.0,321.0,244.0,255.0,262.0,312.0,216.0,250.0
Operating Profit,16.0,26.0,72.0,17.0,23.0,22.0,78.0,28.0,40.0,50.0,48.0,26.0,32.0
OPM %,11.0,14.0,17.0,10.0,10.0,10.0,20.0,10.0,13.0,16.0,13.0,11.0,11.0
Other Income,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,6.0,4.0
Interest,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,9.0,9.0,9.0,9.0,10.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0
Profit before tax,8.0,19.0,64.0,10.0,16.0,16.0,73.0,22.0,36.0,44.0,42.0,24.0,27.0
Tax %,30.0,31.0,22.0,28.0,27.0,22.0,26.0,25.0,24.0,25.0,23.0,24.0,25.0
Net Profit,6.0,13.0,50.0,7.0,11.0,12.0,54.0,16.0,27.0,33.0,32.0,18.0,20.0
EPS in Rs,0.92,2.07,7.83,1.1,1.77,1.88,8.44,2.52,4.21,5.08,4.99,2.77,3.12
