,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,107.01,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38
Reserves,215.31,271.27,221.92,222.07,222.26,222.4,222.35,222.38,149.97,141.48,176.5,176.68,177.74
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,170.05,166.02,166.0,0.0,0.0,0.0,0.0
Other Liabilities,157.2,106.82,56.98,42.59,25.19,37.64,48.25,34.98,29.08,2.79,4.01,4.62,4.39
Total Liabilities,479.52,494.47,395.28,381.04,363.83,376.42,557.03,539.76,461.43,260.65,296.89,297.68,298.51
Fixed Assets,2.39,1.45,0.88,0.0,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,348.93,335.35,254.89,272.4,269.0,273.49,274.32,274.32,230.47,196.75,208.23,207.15,202.49
Other Assets,128.2,157.67,139.51,108.64,94.59,102.81,282.71,265.44,230.96,63.9,88.66,90.53,96.02
Total Assets,479.52,494.47,395.28,381.04,363.83,376.42,557.03,539.76,461.43,260.65,296.89,297.68,298.51
