,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,15.02,15.02,15.02,15.02,15.02,15.02,15.02,15.02
Public,84.98,84.98,84.98,84.98,84.98,84.98,85.0,84.98
No. of Shareholders,8768.0,8878.0,8908.0,9054.0,10319.0,10700.0,10888.0,21188.0
