,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,53.0,56.0,72.0,73.0,93.0,84.0,81.0,79.0,82.0,87.0,91.0,92.0,120.0
Expenses,41.0,40.0,47.0,51.0,59.0,58.0,55.0,55.0,51.0,55.0,58.0,55.0,75.0
Operating Profit,12.0,15.0,26.0,22.0,33.0,27.0,27.0,25.0,30.0,32.0,33.0,37.0,46.0
OPM %,23.0,27.0,35.0,31.0,36.0,32.0,33.0,31.0,37.0,37.0,36.0,40.0,38.0
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,4.0,4.0,8.0,7.0,11.0,9.0,7.0,6.0,8.0,8.0,10.0,12.0,14.0
Depreciation,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Profit before tax,8.0,11.0,17.0,15.0,21.0,17.0,19.0,18.0,22.0,23.0,22.0,25.0,31.0
Tax %,18.0,22.0,20.0,18.0,25.0,24.0,25.0,25.0,23.0,19.0,23.0,23.0,24.0
Net Profit,6.0,9.0,14.0,12.0,16.0,13.0,14.0,13.0,17.0,19.0,17.0,19.0,23.0
EPS in Rs,2.96,3.97,6.32,5.52,7.28,6.08,6.49,6.18,7.84,8.62,7.65,8.8,10.72
