,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,486,468,384,321,306,288,278,248,94,107,61,53
Inventory Days,,,,,,,,,,,,
Days Payable,,,,,,,,,,,,
Cash Conversion Cycle,486,468,384,321,306,288,278,248,94,107,61,53
Working Capital Days,315,278,462,464,146,-58,-31,-409,-331,-529,-575,-645
ROCE %,13,12,10,10,7,9,13,12,10,19,29,25
