,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,24.49,24.49,24.49,24.49,24.49,24.49,24.49,24.49
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,75.5,75.5,75.5,75.5,75.5,75.5,75.5,75.51
No. of Shareholders,10629.0,10619.0,10980.0,10764.0,10961.0,12580.0,13465.0,14988.0
